xD,Sw,PVI,case
0.8397328881469115,0.5918106255503239,0.5,waterflood
0.8414023372287146,0.5914701026827226,0.5,waterflood
0.8430717863105176,0.5911298442210228,0.5,waterflood
0.8447412353923206,0.5907898532892963,0.5,waterflood
0.8464106844741236,0.5904501484368079,0.5,waterflood
0.8480801335559266,0.590110713635708,0.5,waterflood
0.8497495826377296,0.5897715315601664,0.5,waterflood
0.8514190317195326,0.5894325996943827,0.5,waterflood
0.8530884808013356,0.5890939155284599,0.5,waterflood
0.8547579298831386,0.5887554765583111,0.5,waterflood
0.8564273789649416,0.5884172802855715,0.5,waterflood
0.8580968280467446,0.5880793242174804,0.5,waterflood
0.8597662771285476,0.5877416058667699,0.5,waterflood
0.8614357262103506,0.5874041227515834,0.5,waterflood
0.8631051752921536,0.5870668723953825,0.5,waterflood
0.8647746243739566,0.5867298523267841,0.5,waterflood
0.8664440734557596,0.5863930697542046,0.5,waterflood
0.8681135225375626,0.586056534191549,0.5,waterflood
0.8697829716193657,0.5857202337710573,0.5,waterflood
0.8714524207011687,0.5853841549404822,0.5,waterflood
0.8731218697829717,0.5850482932477397,0.5,waterflood
0.8747913188647747,0.5847126462379262,0.5,waterflood
0.8764607679465777,0.5843772114605398,0.5,waterflood
0.8781302170283807,0.5840419864693533,0.5,waterflood
0.8797996661101837,0.5837069688223131,0.5,waterflood
0.8814691151919867,0.5833721560814153,0.5,waterflood
0.8831385642737897,0.5830375458125591,0.5,waterflood
0.8848080133555927,0.5827031440784669,0.5,waterflood
0.8864774624373957,0.5823689539749756,0.5,waterflood
0.8881469115191987,0.5820349586188284,0.5,waterflood
0.8898163606010017,0.581701155580276,0.5,waterflood
0.8914858096828047,0.5813675481543492,0.5,waterflood
0.8931552587646077,0.5810341366483093,0.5,waterflood
0.8948247078464107,0.5807009144669418,0.5,waterflood
0.8964941569282138,0.5803678744019483,0.5,waterflood
0.8981636060100168,0.5800350140367422,0.5,waterflood
0.8998330550918198,0.5797023309574323,0.5,waterflood
0.9015025041736228,0.579369822955396,0.5,waterflood
0.9031719532554258,0.5790375082333991,0.5,waterflood
0.9048414023372288,0.5787053630400915,0.5,waterflood
0.9065108514190318,0.5783733849609766,0.5,waterflood
0.9081803005008348,0.5780415715835497,0.5,waterflood
0.9098497495826378,0.5777099204971805,0.5,waterflood
0.9115191986644408,0.5773784292929812,0.5,waterflood
0.9131886477462438,0.5770470955636526,0.5,waterflood
0.9148580968280468,0.5767159187971367,0.5,waterflood
0.9165275459098498,0.5763849022753019,0.5,waterflood
0.9181969949916527,0.5760540443019916,0.5,waterflood
0.9198664440734557,0.5757233498133331,0.5,waterflood
0.9215358931552587,0.5753927996350828,0.5,waterflood
0.9232053422370617,0.5750623913541383,0.5,waterflood
0.9248747913188649,0.5747321225578845,0.5,waterflood
0.9265442404006679,0.5744019908341157,0.5,waterflood
0.9282136894824708,0.5740719937708805,0.5,waterflood
0.9298831385642738,0.5737421289562983,0.5,waterflood
0.9315525876460768,0.5734123939783867,0.5,waterflood
0.9332220367278798,0.5730827864249186,0.5,waterflood
0.9348914858096828,0.5727533145637279,0.5,waterflood
0.9365609348914858,0.5724239707004829,0.5,waterflood
0.9382303839732888,0.5720947463326342,0.5,waterflood
0.9398998330550918,0.5717656445001047,0.5,waterflood
0.9415692821368948,0.5714366617048158,0.5,waterflood
0.9432387312186978,0.5711077922947105,0.5,waterflood
0.9449081803005008,0.5707790321181202,0.5,waterflood
0.9465776293823038,0.5704503787424214,0.5,waterflood
0.9482470784641068,0.5701218297331484,0.5,waterflood
0.9499165275459098,0.5697933885809178,0.5,waterflood
0.9515859766277129,0.5694650544068854,0.5,waterflood
0.9532554257095159,0.5691368165284679,0.5,waterflood
0.9549248747913189,0.5688086724929516,0.5,waterflood
0.9565943238731219,0.5684806198448865,0.5,waterflood
0.9582637729549249,0.5681526561259086,0.5,waterflood
0.9599332220367279,0.5678247788745345,0.5,waterflood
0.9616026711185309,0.5674969856259625,0.5,waterflood
0.9632721202003339,0.5671692743692034,0.5,waterflood
0.9649415692821369,0.5668416525383189,0.5,waterflood
0.9666110183639399,0.5665141141709119,0.5,waterflood
0.9682804674457429,0.566186648604744,0.5,waterflood
0.9699499165275459,0.5658592532492598,0.5,waterflood
0.9716193656093489,0.5655319256031486,0.5,waterflood
0.9732888146911519,0.5652046631603109,0.5,waterflood
0.9749582637729549,0.5648774634096145,0.5,waterflood
0.9766277128547579,0.5645503238346543,0.5,waterflood
0.9782971619365609,0.5642232419135431,0.5,waterflood
0.979966611018364,0.5638962194277204,0.5,waterflood
0.981636060100167,0.563569252193527,0.5,waterflood
0.98330550918197,0.5632423341411879,0.5,waterflood
0.984974958263773,0.5629154627162097,0.5,waterflood
0.986644407345576,0.5625886353574467,0.5,waterflood
0.988313856427379,0.5622618509063473,0.5,waterflood
0.989983305509182,0.5619351073121079,0.5,waterflood
0.991652754590985,0.5616083997653206,0.5,waterflood
0.993322203672788,0.5612817253498329,0.5,waterflood
0.994991652754591,0.5609550847334763,0.5,waterflood
0.996661101836394,0.5606284719716481,0.5,waterflood
0.998330550918197,0.5603018835872349,0.5,waterflood
1.0,0.5599753169447226,0.5,waterflood
0.0,0.9999996003752791,1.0,waterflood
0.001669449081803005,0.997880484752981,1.0,waterflood
0.00333889816360601,0.9957936006778068,1.0,waterflood
0.005008347245409015,0.9937388166410615,1.0,waterflood
0.00667779632721202,0.9917152337833169,1.0,waterflood
0.008347245409015025,0.9897215648238027,1.0,waterflood
0.01001669449081803,0.9877572611260572,1.0,waterflood
0.011686143572621035,0.9858211220561046,1.0,waterflood
0.01335559265442404,0.9839126505760242,1.0,waterflood
0.015025041736227046,0.9820306958860477,1.0,waterflood
0.01669449081803005,0.9801746878107358,1.0,waterflood
0.018363939899833055,0.9783439688660618,1.0,waterflood
0.02003338898163606,0.9765375753268601,1.0,waterflood
0.021702838063439065,0.9747551873103469,1.0,waterflood
0.02337228714524207,0.9729958483899412,1.0,waterflood
0.025041736227045076,0.9712589847008961,1.0,waterflood
0.02671118530884808,0.9695444163218873,1.0,waterflood
0.028380634390651086,0.9678509608239388,1.0,waterflood
0.03005008347245409,0.9661784691555426,1.0,waterflood
0.03171953255425709,0.9645263458003895,1.0,waterflood
0.0333889816360601,0.962894023839041,1.0,waterflood
0.035058430717863104,0.9612809193182112,1.0,waterflood
0.03672787979966611,0.9596869479275025,1.0,waterflood
0.038397328881469114,0.9581112337221126,1.0,waterflood
0.04006677796327212,0.9565534801228404,1.0,waterflood
0.041736227045075125,0.9550133712079938,1.0,waterflood
0.04340567612687813,0.9534903535364416,1.0,waterflood
0.045075125208681135,0.9519841470578067,1.0,waterflood
0.04674457429048414,0.9504944612516969,1.0,waterflood
0.048414023372287146,0.949020680474605,1.0,waterflood
0.05008347245409015,0.9475624829279992,1.0,waterflood
0.05175292153589316,0.9461198252646476,1.0,waterflood
0.05342237061769616,0.9446921429032379,1.0,waterflood
0.05509181969949917,0.9432790687956342,1.0,waterflood
0.05676126878130217,0.9418805046768203,1.0,waterflood
0.05843071786310518,0.9404959626518037,1.0,waterflood
0.06010016694490818,0.9391250556783839,1.0,waterflood
0.06176961602671119,0.9377678556870371,1.0,waterflood
0.06343906510851419,0.9364239317053672,1.0,waterflood
0.0651085141903172,0.9350928355316992,1.0,waterflood
0.0667779632721202,0.9337745212320825,1.0,waterflood
0.06844741235392321,0.9324686287714706,1.0,waterflood
0.07011686143572621,0.931175194336668,1.0,waterflood
0.07178631051752922,0.9298934450712594,1.0,waterflood
0.07345575959933222,0.9286236492693556,1.0,waterflood
0.07512520868113523,0.9273654083202868,1.0,waterflood
0.07679465776293823,0.9261185311420934,1.0,waterflood
0.07846410684474124,0.9248827076302352,1.0,waterflood
0.08013355592654424,0.9236576850362448,1.0,waterflood
0.08180300500834725,0.9224436613011581,1.0,waterflood
0.08347245409015025,0.921240112220901,1.0,waterflood
0.08514190317195326,0.9200467790092897,1.0,waterflood
0.08681135225375626,0.918863567167651,1.0,waterflood
0.08848080133555927,0.9176905424133246,1.0,waterflood
0.09015025041736227,0.9165273304182734,1.0,waterflood
0.09181969949916528,0.9153736755416275,1.0,waterflood
0.09348914858096828,0.9142294636845757,1.0,waterflood
0.0951585976627713,0.9130947395102804,1.0,waterflood
0.09682804674457429,0.9119691227703741,1.0,waterflood
0.0984974958263773,0.9108524640033431,1.0,waterflood
0.1001669449081803,0.9097446211421435,1.0,waterflood
0.10183639398998331,0.9086456791210428,1.0,waterflood
0.10350584307178631,0.9075552985312422,1.0,waterflood
0.10517529215358933,0.9064733075652182,1.0,waterflood
0.10684474123539232,0.9053995692675569,1.0,waterflood
0.10851419031719532,0.9043340751137745,1.0,waterflood
0.11018363939899833,0.9032766927965624,1.0,waterflood
0.11185308848080133,0.9022271749514618,1.0,waterflood
0.11352253756260434,0.9011855344764342,1.0,waterflood
0.11519198664440734,0.9001515202361707,1.0,waterflood
0.11686143572621036,0.8991251983819695,1.0,waterflood
0.11853088480801335,0.8981062603617307,1.0,waterflood
0.12020033388981637,0.8970946574642642,1.0,waterflood
0.12186978297161936,0.8960903347361587,1.0,waterflood
0.12353923205342238,0.8950930834757441,1.0,waterflood
0.12520868113522537,0.8941029003141925,1.0,waterflood
0.12687813021702837,0.8931198081288969,1.0,waterflood
0.1285475792988314,0.8921433935778175,1.0,waterflood
0.1302170283806344,0.8911735926594072,1.0,waterflood
0.1318864774624374,0.8902106479902204,1.0,waterflood
0.1335559265442404,0.8892541917755552,1.0,waterflood
0.13522537562604342,0.8883042425194555,1.0,waterflood
0.13689482470784642,0.8873605777663165,1.0,waterflood
0.13856427378964942,0.8864231245304092,1.0,waterflood
0.14023372287145242,0.8854919648067443,1.0,waterflood
0.14190317195325544,0.8845669296877174,1.0,waterflood
0.14357262103505844,0.8836479719814735,1.0,waterflood
0.14524207011686144,0.882734838874092,1.0,waterflood
0.14691151919866444,0.881827590600495,1.0,waterflood
0.14858096828046746,0.8809261160992962,1.0,waterflood
0.15025041736227046,0.8800304388531233,1.0,waterflood
0.15191986644407346,0.8791404677951931,1.0,waterflood
0.15358931552587646,0.8782558695543324,1.0,waterflood
0.15525876460767948,0.8773769109319898,1.0,waterflood
0.15692821368948248,0.8765032489186634,1.0,waterflood
0.15859766277128548,0.8756350021614293,1.0,waterflood
0.16026711185308848,0.8747722147497828,1.0,waterflood
0.16193656093489148,0.8739145078920976,1.0,waterflood
0.1636060100166945,0.8730618588467238,1.0,waterflood
0.1652754590984975,0.8722144427304624,1.0,waterflood
0.1669449081803005,0.8713719899101716,1.0,waterflood
0.1686143572621035,0.8705345494935088,1.0,waterflood
0.17028380634390652,0.8697020565944441,1.0,waterflood
0.17195325542570952,0.868874431718511,1.0,waterflood
0.17362270450751252,0.868051511768902,1.0,waterflood
0.17529215358931552,0.8672332486873068,1.0,waterflood
0.17696160267111855,0.8664197159371457,1.0,waterflood
0.17863105175292154,0.8656109981604455,1.0,waterflood
0.18030050083472454,0.8648067828809036,1.0,waterflood
0.18196994991652754,0.8640070237781793,1.0,waterflood
0.18363939899833057,0.8632116749249366,1.0,waterflood
0.18530884808013356,0.8624206907857671,1.0,waterflood
0.18697829716193656,0.8616341252985436,1.0,waterflood
0.18864774624373956,0.8608520339262772,1.0,waterflood
0.1903171953255426,0.8600741611580824,1.0,waterflood
0.19198664440734559,0.8593004631111302,1.0,waterflood
0.19365609348914858,0.8585308962782696,1.0,waterflood
0.19532554257095158,0.8577654175241249,1.0,waterflood
0.1969949916527546,0.8570040515272076,1.0,waterflood
0.1986644407345576,0.8562467993009856,1.0,waterflood
0.2003338898163606,0.8554935070729854,1.0,waterflood
0.2020033388981636,0.854744133162655,1.0,waterflood
0.20367278797996663,0.8539986362475117,1.0,waterflood
0.20534223706176963,0.8532569753606215,1.0,waterflood
0.20701168614357263,0.8525191302750726,1.0,waterflood
0.20868113522537562,0.8517851753498675,1.0,waterflood
0.21035058430717865,0.8510549517793446,1.0,waterflood
0.21202003338898165,0.8503284029853893,1.0,waterflood
0.21368948247078465,0.8496054897325153,1.0,waterflood
0.21535893155258765,0.8488861731252552,1.0,waterflood
0.21702838063439064,0.8481704146050646,1.0,waterflood
0.21869782971619367,0.8474582504700849,1.0,waterflood
0.22036727879799667,0.8467496596221569,1.0,waterflood
0.22203672787979967,0.8460445123001211,1.0,waterflood
0.22370617696160267,0.8453427712632426,1.0,waterflood
0.2253756260434057,0.8446443995955301,1.0,waterflood
0.2270450751252087,0.8439494254759313,1.0,waterflood
0.2287145242070117,0.8432578007183309,1.0,waterflood
0.2303839732888147,0.8425695498267409,1.0,waterflood
0.2320534223706177,0.8418845867224716,1.0,waterflood
0.2337228714524207,0.8412028202917297,1.0,waterflood
0.2353923205342237,0.8405242154095105,1.0,waterflood
0.2370617696160267,0.8398487372601176,1.0,waterflood
0.23873121869782973,0.8391764760187826,1.0,waterflood
0.24040066777963273,0.838507322298451,1.0,waterflood
0.24207011686143573,0.8378412983008561,1.0,waterflood
0.24373956594323873,0.8371783283526169,1.0,waterflood
0.24540901502504175,0.8365183220401945,1.0,waterflood
0.24707846410684475,0.835861385052369,1.0,waterflood
0.24874791318864775,0.8352074192069527,1.0,waterflood
0.25041736227045075,0.8345563255935543,1.0,waterflood
0.25208681135225375,0.8339080718837141,1.0,waterflood
0.25375626043405675,0.8332627831460936,1.0,waterflood
0.2554257095158598,0.8326205014211118,1.0,waterflood
0.2570951585976628,0.8319809722944069,1.0,waterflood
0.2587646076794658,0.8313441623392578,1.0,waterflood
0.2604340567612688,0.8307102153743477,1.0,waterflood
0.2621035058430718,0.8300790199241301,1.0,waterflood
0.2637729549248748,0.8294504578289309,1.0,waterflood
0.2654424040066778,0.8288245707693852,1.0,waterflood
0.2671118530884808,0.8282016004986195,1.0,waterflood
0.2687813021702838,0.827581196487084,1.0,waterflood
0.27045075125208684,0.8269633422882582,1.0,waterflood
0.27212020033388984,0.8263482560043905,1.0,waterflood
0.27378964941569284,0.8257356364113876,1.0,waterflood
0.27545909849749584,0.8251255030312231,1.0,waterflood
0.27712854757929883,0.824518058197578,1.0,waterflood
0.27879799666110183,0.8239130195243944,1.0,waterflood
0.28046744574290483,0.82331058061032,1.0,waterflood
0.28213689482470783,0.8227106955855689,1.0,waterflood
0.2838063439065109,0.8221131181453736,1.0,waterflood
0.2854757929883139,0.8215180753106677,1.0,waterflood
0.2871452420701169,0.8209253946047426,1.0,waterflood
0.2888146911519199,0.8203350087434225,1.0,waterflood
0.2904841402337229,0.8197471391660976,1.0,waterflood
0.2921535893155259,0.8191614693477313,1.0,waterflood
0.2938230383973289,0.8185783572888687,1.0,waterflood
0.29549248747913187,0.817997483124013,1.0,waterflood
0.2971619365609349,0.8174188701630991,1.0,waterflood
0.2988313856427379,0.8168425911439489,1.0,waterflood
0.3005008347245409,0.8162684180819346,1.0,waterflood
0.3021702838063439,0.8156966526693801,1.0,waterflood
0.3038397328881469,0.8151269036372576,1.0,waterflood
0.3055091819699499,0.8145595383340316,1.0,waterflood
0.3071786310517529,0.8139942784106299,1.0,waterflood
0.3088480801335559,0.8134313221139912,1.0,waterflood
0.31051752921535897,0.8128703985521865,1.0,waterflood
0.31218697829716197,0.8123116742368663,1.0,waterflood
0.31385642737896496,0.8117549810705716,1.0,waterflood
0.31552587646076796,0.8112004327074395,1.0,waterflood
0.31719532554257096,0.8106478933658947,1.0,waterflood
0.31886477462437396,0.8100974655940094,1.0,waterflood
0.32053422370617696,0.8095490436843465,1.0,waterflood
0.32220367278797996,0.8090028066233105,1.0,waterflood
0.32387312186978295,0.808458473285347,1.0,waterflood
0.325542570951586,0.8079162473708548,1.0,waterflood
0.327212020033389,0.807375843057694,1.0,waterflood
0.328881469115192,0.8068375748832275,1.0,waterflood
0.330550918196995,0.8063010580651517,1.0,waterflood
0.332220367278798,0.8057666639405952,1.0,waterflood
0.333889816360601,0.8052340309438082,1.0,waterflood
0.335559265442404,0.804703450113249,1.0,waterflood
0.337228714524207,0.8041747694076595,1.0,waterflood
0.33889816360601005,0.8036479329067827,1.0,waterflood
0.34056761268781305,0.8031230321623241,1.0,waterflood
0.34223706176961605,0.8025998117366511,1.0,waterflood
0.34390651085141904,0.8020786378796063,1.0,waterflood
0.34557595993322204,0.8015591264026531,1.0,waterflood
0.34724540901502504,0.8010414683879582,1.0,waterflood
0.34891485809682804,0.8005256160494348,1.0,waterflood
0.35058430717863104,0.8000114512098123,1.0,waterflood
0.3522537562604341,0.799499324864563,1.0,waterflood
0.3539232053422371,0.7989888104566766,1.0,waterflood
0.3555926544240401,0.7984800484609859,1.0,waterflood
0.3572621035058431,0.79797307508536,1.0,waterflood
0.3589315525876461,0.7974676864148038,1.0,waterflood
0.3606010016694491,0.7969641214673254,1.0,waterflood
0.3622704507512521,0.7964622067494249,1.0,waterflood
0.3639398998330551,0.7959618499263167,1.0,waterflood
0.36560934891485813,0.7954633685928857,1.0,waterflood
0.36727879799666113,0.7949665111875726,1.0,waterflood
0.36894824707846413,0.7944712307328605,1.0,waterflood
0.37061769616026713,0.7939777550964643,1.0,waterflood
0.3722871452420701,0.793485792035659,1.0,waterflood
0.3739565943238731,0.7929953591485895,1.0,waterflood
0.3756260434056761,0.7925066930600994,1.0,waterflood
0.3772954924874791,0.7920195138543952,1.0,waterflood
0.3789649415692821,0.791533814333611,1.0,waterflood
0.3806343906510852,0.7910498587769683,1.0,waterflood
0.3823038397328882,0.7905674119708084,1.0,waterflood
0.38397328881469117,0.7900864821634337,1.0,waterflood
0.38564273789649417,0.7896071980411256,1.0,waterflood
0.38731218697829717,0.7891294304004627,1.0,waterflood
0.38898163606010017,0.7886530922232928,1.0,waterflood
0.39065108514190316,0.7881782513044249,1.0,waterflood
0.39232053422370616,0.7877050058964177,1.0,waterflood
0.3939899833055092,0.7872331655477345,1.0,waterflood
0.3956594323873122,0.7867627234081129,1.0,waterflood
0.3973288814691152,0.7862938436958465,1.0,waterflood
0.3989983305509182,0.7858264491478094,1.0,waterflood
0.4006677796327212,0.7853604942443285,1.0,waterflood
0.4023372287145242,0.7848959138857844,1.0,waterflood
0.4040066777963272,0.7844329040283344,1.0,waterflood
0.4056761268781302,0.7839712637258188,1.0,waterflood
0.40734557595993326,0.7835109673094599,1.0,waterflood
0.40901502504173626,0.7830520081887568,1.0,waterflood
0.41068447412353926,0.7825945733612193,1.0,waterflood
0.41235392320534225,0.7821384807043457,1.0,waterflood
0.41402337228714525,0.7816837023741704,1.0,waterflood
0.41569282136894825,0.7812302319075459,1.0,waterflood
0.41736227045075125,0.7807782759365739,1.0,waterflood
0.41903171953255425,0.7803277001385065,1.0,waterflood
0.4207011686143573,0.7798784094499744,1.0,waterflood
0.4223706176961603,0.779430397531682,1.0,waterflood
0.4240400667779633,0.7789836600726306,1.0,waterflood
0.4257095158597663,0.7785383714312406,1.0,waterflood
0.4273789649415693,0.7780943395075379,1.0,waterflood
0.4290484140233723,0.7776515580855422,1.0,waterflood
0.4307178631051753,0.7772100209752972,1.0,waterflood
0.4323873121869783,0.7767697242399663,1.0,waterflood
0.4340567612687813,0.776330846115619,1.0,waterflood
0.43572621035058434,0.7758932675445723,1.0,waterflood
0.43739565943238734,0.7754569054588,1.0,waterflood
0.43906510851419034,0.7750217538134646,1.0,waterflood
0.44073455759599334,0.7745878065890454,1.0,waterflood
0.44240400667779634,0.7741551364909024,1.0,waterflood
0.44407345575959933,0.7737237303681519,1.0,waterflood
0.44574290484140233,0.7732935077806021,1.0,waterflood
0.44741235392320533,0.7728644628267545,1.0,waterflood
0.4490818030050084,0.7724365896301487,1.0,waterflood
0.4507512520868114,0.7720098823390755,1.0,waterflood
0.4524207011686144,0.7715844022457224,1.0,waterflood
0.4540901502504174,0.7711602352339567,1.0,waterflood
0.4557595993322204,0.7707372136047653,1.0,waterflood
0.4574290484140234,0.7703153316208904,1.0,waterflood
0.4590984974958264,0.7698945835690785,1.0,waterflood
0.4607679465776294,0.7694749637605138,1.0,waterflood
0.4624373956594324,0.7690564665305517,1.0,waterflood
0.4641068447412354,0.7686391199437398,1.0,waterflood
0.4657762938230384,0.768222963762491,1.0,waterflood
0.4674457429048414,0.7678079105692917,1.0,waterflood
0.4691151919866444,0.7673939548118622,1.0,waterflood
0.4707846410684474,0.7669811025199907,1.0,waterflood
0.4724540901502504,0.766569387575686,1.0,waterflood
0.4741235392320534,0.7661587809208386,1.0,waterflood
0.47579298831385647,0.7657492494791597,1.0,waterflood
0.47746243739565947,0.765340787815125,1.0,waterflood
0.47913188647746247,0.7649334619670767,1.0,waterflood
0.48080133555926546,0.764527212323718,1.0,waterflood
0.48247078464106846,0.764122013704931,1.0,waterflood
0.48414023372287146,0.7637178607838142,1.0,waterflood
0.48580968280467446,0.7633147482565222,1.0,waterflood
0.48747913188647746,0.7629126708422014,1.0,waterflood
0.48914858096828046,0.7625116232826081,1.0,waterflood
0.4908180300500835,0.762111622394032,1.0,waterflood
0.4924874791318865,0.7617126921304463,1.0,waterflood
0.4941569282136895,0.761314789379519,1.0,waterflood
0.4958263772954925,0.7609178954276311,1.0,waterflood
0.4974958263772955,0.7605220376616951,1.0,waterflood
0.4991652754590985,0.7601272070567245,1.0,waterflood
0.5008347245409015,0.7597333674732372,1.0,waterflood
0.5025041736227045,0.7593405138471689,1.0,waterflood
0.5041736227045075,0.7589486411365679,1.0,waterflood
0.5058430717863105,0.7585577443214384,1.0,waterflood
0.5075125208681135,0.7581678184037322,1.0,waterflood
0.5091819699499165,0.7577788584072862,1.0,waterflood
0.5108514190317196,0.757390879597525,1.0,waterflood
0.5125208681135226,0.7570039006384977,1.0,waterflood
0.5141903171953256,0.7566178921531003,1.0,waterflood
0.5158597662771286,0.7562328296527384,1.0,waterflood
0.5175292153589316,0.755848708268635,1.0,waterflood
0.5191986644407346,0.755465523153478,1.0,waterflood
0.5208681135225376,0.7550832694814618,1.0,waterflood
0.5225375626043406,0.7547019424479562,1.0,waterflood
0.5242070116861436,0.7543215372695373,1.0,waterflood
0.5258764607679466,0.7539420491840685,1.0,waterflood
0.5275459098497496,0.7535634734503972,1.0,waterflood
0.5292153589315526,0.7531858053484228,1.0,waterflood
0.5308848080133556,0.7528090401788806,1.0,waterflood
0.5325542570951586,0.7524332182710509,1.0,waterflood
0.5342237061769616,0.7520583241692614,1.0,waterflood
0.5358931552587646,0.7516843200827128,1.0,waterflood
0.5375626043405676,0.7513112006189613,1.0,waterflood
0.5392320534223707,0.7509389677379338,1.0,waterflood
0.5409015025041737,0.7505676077348623,1.0,waterflood
0.5425709515859767,0.750197116068784,1.0,waterflood
0.5442404006677797,0.7498274882190398,1.0,waterflood
0.5459098497495827,0.7494587196852209,1.0,waterflood
0.5475792988313857,0.7490908059872564,1.0,waterflood
0.5492487479131887,0.7487237426651465,1.0,waterflood
0.5509181969949917,0.7483575252789074,1.0,waterflood
0.5525876460767947,0.747992152874018,1.0,waterflood
0.5542570951585977,0.7476276785527571,1.0,waterflood
0.5559265442404007,0.7472640618999529,1.0,waterflood
0.5575959933222037,0.7469012756690634,1.0,waterflood
0.5592654424040067,0.746539315121315,1.0,waterflood
0.5609348914858097,0.7461781759221641,1.0,waterflood
0.5626043405676127,0.745817853756686,1.0,waterflood
0.5642737896494157,0.7454583443295805,1.0,waterflood
0.5659432387312188,0.7450996433651461,1.0,waterflood
0.5676126878130218,0.7447417466071693,1.0,waterflood
0.5692821368948248,0.7443846498188934,1.0,waterflood
0.5709515859766278,0.7440283487830218,1.0,waterflood
0.5726210350584308,0.74367283930154,1.0,waterflood
0.5742904841402338,0.7433181171957389,1.0,waterflood
0.5759599332220368,0.7429642175402286,1.0,waterflood
0.5776293823038398,0.7426111266833714,1.0,waterflood
0.5792988313856428,0.7422588162287181,1.0,waterflood
0.5809682804674458,0.7419072763811657,1.0,waterflood
0.5826377295492488,0.741556503056959,1.0,waterflood
0.5843071786310517,0.7412064921912452,1.0,waterflood
0.5859766277128547,0.7408572397380548,1.0,waterflood
0.5876460767946577,0.7405087416702458,1.0,waterflood
0.5893155258764607,0.7401609939793815,1.0,waterflood
0.5909849749582637,0.7398139926756578,1.0,waterflood
0.5926544240400667,0.7394677337879028,1.0,waterflood
0.5943238731218699,0.7391222133635524,1.0,waterflood
0.5959933222036728,0.738777452935861,1.0,waterflood
0.5976627712854758,0.7384334546591409,1.0,waterflood
0.5993322203672788,0.7380902436290968,1.0,waterflood
0.6010016694490818,0.7377477687778473,1.0,waterflood
0.6026711185308848,0.7374060153381945,1.0,waterflood
0.6043405676126878,0.7370649783391673,1.0,waterflood
0.6060100166944908,0.7367246539436823,1.0,waterflood
0.6076794657762938,0.7363850383328276,1.0,waterflood
0.6093489148580968,0.7360461277057918,1.0,waterflood
0.6110183639398998,0.7357079182797815,1.0,waterflood
0.6126878130217028,0.7353704062900074,1.0,waterflood
0.6143572621035058,0.7350335879896084,1.0,waterflood
0.6160267111853088,0.7346974596495148,1.0,waterflood
0.6176961602671118,0.7343620707220759,1.0,waterflood
0.6193656093489148,0.7340273888238023,1.0,waterflood
0.6210350584307179,0.733693388475724,1.0,waterflood
0.6227045075125209,0.7333601140285527,1.0,waterflood
0.6243739565943239,0.7330275311935044,1.0,waterflood
0.6260434056761269,0.7326956174728175,1.0,waterflood
0.6277128547579299,0.7323643692488424,1.0,waterflood
0.6293823038397329,0.7320337829213991,1.0,waterflood
0.6310517529215359,0.7317038549076914,1.0,waterflood
0.6327212020033389,0.7313745816423454,1.0,waterflood
0.6343906510851419,0.7310460230450133,1.0,waterflood
0.6360601001669449,0.7307181411038193,1.0,waterflood
0.6377295492487479,0.7303909046375452,1.0,waterflood
0.6393989983305509,0.730064310138055,1.0,waterflood
0.6410684474123539,0.7297383541142287,1.0,waterflood
0.6427378964941569,0.7294130330920684,1.0,waterflood
0.6444073455759599,0.72908834586873,1.0,waterflood
0.6460767946577629,0.7287643002393763,1.0,waterflood
0.6477462437395659,0.7284409433337804,1.0,waterflood
0.649415692821369,0.7281182979687479,1.0,waterflood
0.651085141903172,0.7277962714841225,1.0,waterflood
0.652754590984975,0.7274748604958051,1.0,waterflood
0.654424040066778,0.7271540616364924,1.0,waterflood
0.656093489148581,0.7268338715556037,1.0,waterflood
0.657762938230384,0.726514286919231,1.0,waterflood
0.659432387312187,0.7261953044101007,1.0,waterflood
0.66110183639399,0.7258769759496821,1.0,waterflood
0.662771285475793,0.725559302068633,1.0,waterflood
0.664440734557596,0.725242221608622,1.0,waterflood
0.666110183639399,0.7249257313071378,1.0,waterflood
0.667779632721202,0.7246098279181036,1.0,waterflood
0.669449081803005,0.7242945121673987,1.0,waterflood
0.671118530884808,0.7239797924068779,1.0,waterflood
0.672787979966611,0.7236657552168994,1.0,waterflood
0.674457429048414,0.7233523542983824,1.0,waterflood
0.6761268781302171,0.7230395251453303,1.0,waterflood
0.6777963272120201,0.7227272645981003,1.0,waterflood
0.6794657762938231,0.7224155695131527,1.0,waterflood
0.6811352253756261,0.7221044367630018,1.0,waterflood
0.6828046744574291,0.7217938640530752,1.0,waterflood
0.6844741235392321,0.7214839771882481,1.0,waterflood
0.6861435726210351,0.7211746443850661,1.0,waterflood
0.6878130217028381,0.7208658625689668,1.0,waterflood
0.6894824707846411,0.7205576286812652,1.0,waterflood
0.6911519198664441,0.7202499396791382,1.0,waterflood
0.6928213689482471,0.7199427925355953,1.0,waterflood
0.6944908180300501,0.7196363089032469,1.0,waterflood
0.6961602671118531,0.7193303922974823,1.0,waterflood
0.6978297161936561,0.7190250379830924,1.0,waterflood
0.6994991652754591,0.7187202301363624,1.0,waterflood
0.7011686143572621,0.7184159499387787,1.0,waterflood
0.7028380634390651,0.7181122130001119,1.0,waterflood
0.7045075125208682,0.7178091236420073,1.0,waterflood
0.7061769616026712,0.7175065540428172,1.0,waterflood
