PVI,normalized_breakthrough,domain
0.6901041666666666,0.004768715419145174,Wastewater CBZ outlet
0.6909722222222222,0.004843132791307774,Wastewater CBZ outlet
0.6918402777777778,0.004918709147650212,Wastewater CBZ outlet
0.6927083333333334,0.0049954779145988,Wastewater CBZ outlet
0.6935763888888888,0.0050734506925365136,Wastewater CBZ outlet
0.6944444444444445,0.00515263875688196,Wastewater CBZ outlet
0.6953125,0.0052330782877766345,Wastewater CBZ outlet
0.6961805555555555,0.005314793507624788,Wastewater CBZ outlet
0.6970486111111112,0.005397812797442,Wastewater CBZ outlet
0.6979166666666666,0.00548216386094442,Wastewater CBZ outlet
0.6987847222222222,0.00556785773615693,Wastewater CBZ outlet
0.6996527777777778,0.005654929609774169,Wastewater CBZ outlet
0.7005208333333334,0.005743402002745074,Wastewater CBZ outlet
0.7013888888888888,0.005833302919575214,Wastewater CBZ outlet
0.7022569444444445,0.005924641130512897,Wastewater CBZ outlet
0.703125,0.00601745718904297,Wastewater CBZ outlet
0.7039930555555555,0.006111811791196466,Wastewater CBZ outlet
0.7048611111111112,0.006207720958541213,Wastewater CBZ outlet
0.7057291666666666,0.006305203358060335,Wastewater CBZ outlet
0.7065972222222222,0.0064042947394835174,Wastewater CBZ outlet
0.7074652777777778,0.006505031344228099,Wastewater CBZ outlet
0.7083333333333334,0.00660741186757895,Wastewater CBZ outlet
0.7092013888888888,0.006711465507539555,Wastewater CBZ outlet
0.7100694444444445,0.006817235527167117,Wastewater CBZ outlet
0.7109375,0.006924739367011354,Wastewater CBZ outlet
0.7118055555555555,0.007034005814301622,Wastewater CBZ outlet
0.7126736111111112,0.0071450350577390185,Wastewater CBZ outlet
0.7135416666666666,0.0072578219886366875,Wastewater CBZ outlet
0.7144097222222222,0.007372366085692459,Wastewater CBZ outlet
0.7152777777777778,0.007488727299100566,Wastewater CBZ outlet
0.7161458333333334,0.0076069144274324655,Wastewater CBZ outlet
0.7170138888888888,0.00772694769273898,Wastewater CBZ outlet
0.7178819444444445,0.007848808769749832,Wastewater CBZ outlet
0.71875,0.007972570557849534,Wastewater CBZ outlet
0.7196180555555555,0.008098267359867633,Wastewater CBZ outlet
0.7204861111111112,0.008225872301559061,Wastewater CBZ outlet
0.7213541666666666,0.008355417399260264,Wastewater CBZ outlet
0.7222222222222222,0.00848689030398617,Wastewater CBZ outlet
0.7230902777777778,0.008620327671325085,Wastewater CBZ outlet
0.7239583333333334,0.00875572658997001,Wastewater CBZ outlet
0.7248263888888888,0.00889310816100263,Wastewater CBZ outlet
0.7256944444444445,0.009032497333830268,Wastewater CBZ outlet
0.7265625,0.009173941975611282,Wastewater CBZ outlet
0.7274305555555555,0.00931746847467476,Wastewater CBZ outlet
0.7282986111111112,0.009463087843795435,Wastewater CBZ outlet
0.7291666666666666,0.009610820283267636,Wastewater CBZ outlet
0.7300347222222222,0.009760694477338093,Wastewater CBZ outlet
0.7309027777777778,0.009912693205278482,Wastewater CBZ outlet
0.7317708333333334,0.01006684692756422,Wastewater CBZ outlet
0.7326388888888888,0.01022314055341702,Wastewater CBZ outlet
0.7335069444444445,0.0103815852512005,Wastewater CBZ outlet
0.734375,0.01054221646214348,Wastewater CBZ outlet
0.7352430555555555,0.01070506471644412,Wastewater CBZ outlet
0.7361111111111112,0.010870130002094454,Wastewater CBZ outlet
0.7369791666666666,0.01103743803703646,Wastewater CBZ outlet
0.7378472222222222,0.011206994927273799,Wastewater CBZ outlet
0.7387152777777778,0.011378880086863868,Wastewater CBZ outlet
0.7395833333333334,0.011553156168839179,Wastewater CBZ outlet
0.7404513888888888,0.011729812266528326,Wastewater CBZ outlet
0.7413194444444445,0.011908877281675018,Wastewater CBZ outlet
0.7421875,0.012090355453497308,Wastewater CBZ outlet
0.7430555555555555,0.012274241078893976,Wastewater CBZ outlet
0.7439236111111112,0.012460556188540691,Wastewater CBZ outlet
0.7447916666666666,0.012649312749134391,Wastewater CBZ outlet
0.7456597222222222,0.012840551598465645,Wastewater CBZ outlet
0.7465277777777778,0.013034321489420528,Wastewater CBZ outlet
0.7473958333333334,0.01323063771482237,Wastewater CBZ outlet
0.7482638888888888,0.013429502394419446,Wastewater CBZ outlet
0.7491319444444445,0.013630976156153083,Wastewater CBZ outlet
0.75,0.013835049877721304,Wastewater CBZ outlet
0.7508680555555555,0.014041710589611981,Wastewater CBZ outlet
0.7517361111111112,0.014250975507994477,Wastewater CBZ outlet
0.7526041666666666,0.014462886799483486,Wastewater CBZ outlet
0.7534722222222222,0.014677504271376278,Wastewater CBZ outlet
0.7543402777777778,0.014894847349281164,Wastewater CBZ outlet
0.7552083333333334,0.015114964757595264,Wastewater CBZ outlet
0.7560763888888888,0.015337898093427582,Wastewater CBZ outlet
0.7569444444444445,0.015563687320459946,Wastewater CBZ outlet
0.7578125,0.0157923998361953,Wastewater CBZ outlet
0.7586805555555555,0.016024053633576292,Wastewater CBZ outlet
0.7595486111111112,0.016258672465419483,Wastewater CBZ outlet
0.7604166666666666,0.016496270146226406,Wastewater CBZ outlet
0.7612847222222222,0.016736866495793905,Wastewater CBZ outlet
0.7621527777777778,0.016980524348811317,Wastewater CBZ outlet
0.7630208333333334,0.017227287490905126,Wastewater CBZ outlet
0.7638888888888888,0.01747720758974152,Wastewater CBZ outlet
0.7647569444444445,0.01773032613244845,Wastewater CBZ outlet
0.765625,0.017986656122386136,Wastewater CBZ outlet
0.7664930555555555,0.018246227010349773,Wastewater CBZ outlet
0.7673611111111112,0.018509123590411403,Wastewater CBZ outlet
0.7682291666666666,0.018775340954529735,Wastewater CBZ outlet
0.7690972222222222,0.019044858652873642,Wastewater CBZ outlet
0.7699652777777778,0.019317755444471785,Wastewater CBZ outlet
0.7708333333333334,0.01959412024562724,Wastewater CBZ outlet
0.7717013888888888,0.019873959503515354,Wastewater CBZ outlet
0.7725694444444445,0.02015732287620947,Wastewater CBZ outlet
0.7734375,0.02044425313490897,Wastewater CBZ outlet
0.7743055555555555,0.020734824048114654,Wastewater CBZ outlet
0.7751736111111112,0.02102913233392662,Wastewater CBZ outlet
0.7760416666666666,0.021327241841057085,Wastewater CBZ outlet
0.7769097222222222,0.021629217177465885,Wastewater CBZ outlet
0.7777777777777778,0.02193505592760329,Wastewater CBZ outlet
0.7786458333333334,0.022244838217351598,Wastewater CBZ outlet
0.7795138888888888,0.022558553544018114,Wastewater CBZ outlet
0.7803819444444445,0.022876188105595906,Wastewater CBZ outlet
0.78125,0.023197811573809263,Wastewater CBZ outlet
0.7821180555555555,0.023523478272454896,Wastewater CBZ outlet
0.7829861111111112,0.023853264218305713,Wastewater CBZ outlet
0.7838541666666666,0.02418726526839031,Wastewater CBZ outlet
0.7847222222222222,0.024525582358826653,Wastewater CBZ outlet
0.7855902777777778,0.024868201559077572,Wastewater CBZ outlet
0.7864583333333334,0.025215135445051988,Wastewater CBZ outlet
0.7873263888888888,0.025566480236458654,Wastewater CBZ outlet
0.7881944444444445,0.025922284505517645,Wastewater CBZ outlet
0.7890625,0.026282592443554787,Wastewater CBZ outlet
0.7899305555555555,0.02664745255214845,Wastewater CBZ outlet
0.7907986111111112,0.027016978449781185,Wastewater CBZ outlet
0.7916666666666666,0.02739120560525322,Wastewater CBZ outlet
0.7925347222222222,0.027770183337674104,Wastewater CBZ outlet
0.7934027777777778,0.028154000731483966,Wastewater CBZ outlet
0.7942708333333334,0.028542746832374354,Wastewater CBZ outlet
0.7951388888888888,0.02893645384551083,Wastewater CBZ outlet
0.7960069444444445,0.029335229600284653,Wastewater CBZ outlet
0.796875,0.029739100274977077,Wastewater CBZ outlet
0.7977430555555555,0.03014804867239494,Wastewater CBZ outlet
0.7986111111111112,0.030562136335596072,Wastewater CBZ outlet
0.7994791666666666,0.0309814952659608,Wastewater CBZ outlet
0.8003472222222222,0.031406223152481455,Wastewater CBZ outlet
0.8012152777777778,0.03183637105153277,Wastewater CBZ outlet
0.8020833333333334,0.03227199732295792,Wastewater CBZ outlet
0.8029513888888888,0.03271317277353084,Wastewater CBZ outlet
0.8038194444444445,0.03315996734091354,Wastewater CBZ outlet
0.8046875,0.03361249568686523,Wastewater CBZ outlet
0.8055555555555555,0.03407084129801192,Wastewater CBZ outlet
0.8064236111111112,0.03453515391038457,Wastewater CBZ outlet
0.8072916666666666,0.035005625739642006,Wastewater CBZ outlet
0.8081597222222222,0.035482318080647314,Wastewater CBZ outlet
0.8090277777777778,0.035965274618868004,Wastewater CBZ outlet
0.8098958333333334,0.03645462899215132,Wastewater CBZ outlet
0.8107638888888888,0.036950445793139663,Wastewater CBZ outlet
0.8116319444444445,0.03745274733006234,Wastewater CBZ outlet
0.8125,0.03796183447366526,Wastewater CBZ outlet
0.8133680555555555,0.038477862574859724,Wastewater CBZ outlet
0.8142361111111112,0.03900090380265408,Wastewater CBZ outlet
0.8151041666666666,0.039531161805662955,Wastewater CBZ outlet
0.8159722222222222,0.04006871037590386,Wastewater CBZ outlet
0.8168402777777778,0.04061370386783983,Wastewater CBZ outlet
0.8177083333333334,0.041166388270909425,Wastewater CBZ outlet
0.8185763888888888,0.04172694519103208,Wastewater CBZ outlet
0.8194444444444445,0.04229537819951116,Wastewater CBZ outlet
0.8203125,0.04287188337443815,Wastewater CBZ outlet
0.8211805555555555,0.04345636453026738,Wastewater CBZ outlet
0.8220486111111112,0.04404908355891515,Wastewater CBZ outlet
0.8229166666666666,0.044650197544409555,Wastewater CBZ outlet
0.8237847222222222,0.045259812392595224,Wastewater CBZ outlet
0.8246527777777778,0.04587831027802919,Wastewater CBZ outlet
0.8255208333333334,0.04650586945789495,Wastewater CBZ outlet
0.8263888888888888,0.047142625776173966,Wastewater CBZ outlet
0.8272569444444445,0.04778884406743605,Wastewater CBZ outlet
0.828125,0.04844464699625036,Wastewater CBZ outlet
0.8289930555555555,0.0491104251916921,Wastewater CBZ outlet
0.8298611111111112,0.04978648666168232,Wastewater CBZ outlet
0.8307291666666666,0.05047317212803498,Wastewater CBZ outlet
0.8315972222222222,0.05117087634981893,Wastewater CBZ outlet
0.8324652777777778,0.05187972498481755,Wastewater CBZ outlet
0.8333333333333334,0.05259985590812514,Wastewater CBZ outlet
0.8342013888888888,0.05333131639727443,Wastewater CBZ outlet
0.8350694444444445,0.05407413604941287,Wastewater CBZ outlet
0.8359375,0.05482880864421456,Wastewater CBZ outlet
0.8368055555555555,0.0555955642557891,Wastewater CBZ outlet
0.8376736111111112,0.056374792388870026,Wastewater CBZ outlet
0.8385416666666666,0.05716677775776794,Wastewater CBZ outlet
0.8394097222222222,0.057971777545489746,Wastewater CBZ outlet
0.8402777777777778,0.05879005647993021,Wastewater CBZ outlet
0.8411458333333334,0.059621821057582444,Wastewater CBZ outlet
0.8420138888888888,0.06046725489380238,Wastewater CBZ outlet
0.8428819444444445,0.06132646586357523,Wastewater CBZ outlet
0.84375,0.0622001205617198,Wastewater CBZ outlet
0.8446180555555555,0.06308850644882265,Wastewater CBZ outlet
0.8454861111111112,0.06399189232375317,Wastewater CBZ outlet
0.8463541666666666,0.06491089933504943,Wastewater CBZ outlet
0.8472222222222222,0.06584617187944787,Wastewater CBZ outlet
0.8480902777777778,0.06679771550417035,Wastewater CBZ outlet
0.8489583333333334,0.06776565217460738,Wastewater CBZ outlet
0.8498263888888888,0.0687501212511385,Wastewater CBZ outlet
0.8506944444444445,0.0697513917400112,Wastewater CBZ outlet
0.8515625,0.0707697248803355,Wastewater CBZ outlet
0.8524305555555555,0.07180504958286468,Wastewater CBZ outlet
0.8532986111111112,0.07285801432536945,Wastewater CBZ outlet
0.8541666666666666,0.07392954707363102,Wastewater CBZ outlet
0.8550347222222222,0.07501977650526169,Wastewater CBZ outlet
0.8559027777777778,0.07612888166071229,Wastewater CBZ outlet
0.8567708333333334,0.0772570235785048,Wastewater CBZ outlet
0.8576388888888888,0.07840433406105866,Wastewater CBZ outlet
0.8585069444444445,0.0795715206690008,Wastewater CBZ outlet
0.859375,0.08075893057584928,Wastewater CBZ outlet
0.8602430555555555,0.0819674117924344,Wastewater CBZ outlet
0.8611111111111112,0.08319700866363944,Wastewater CBZ outlet
0.8619791666666666,0.08444776331214018,Wastewater CBZ outlet
0.8628472222222222,0.08571981736098652,Wastewater CBZ outlet
0.8637152777777778,0.08701342285004181,Wastewater CBZ outlet
0.8645833333333334,0.08832938451013284,Wastewater CBZ outlet
0.8654513888888888,0.0896689463990564,Wastewater CBZ outlet
0.8663194444444445,0.09103225000234408,Wastewater CBZ outlet
0.8671875,0.09241887577000336,Wastewater CBZ outlet
0.8680555555555555,0.09382909169287511,Wastewater CBZ outlet
0.8689236111111112,0.09526396009377444,Wastewater CBZ outlet
0.8697916666666666,0.09672401109546909,Wastewater CBZ outlet
0.8706597222222222,0.09820991442150138,Wastewater CBZ outlet
0.8715277777777778,0.0997220445659007,Wastewater CBZ outlet
0.8723958333333334,0.10126120453869429,Wastewater CBZ outlet
0.8732638888888888,0.10282823568422086,Wastewater CBZ outlet
0.8741319444444445,0.10442326683117105,Wastewater CBZ outlet
0.875,0.10604601681637492,Wastewater CBZ outlet
0.8758680555555555,0.10769700711002321,Wastewater CBZ outlet
0.8767361111111112,0.10937718294757695,Wastewater CBZ outlet
0.8776041666666666,0.1110871757982826,Wastewater CBZ outlet
0.8784722222222222,0.11282702812397419,Wastewater CBZ outlet
0.8793402777777778,0.11459643198770067,Wastewater CBZ outlet
0.8802083333333334,0.11639590272655685,Wastewater CBZ outlet
0.8810763888888888,0.11822582719233715,Wastewater CBZ outlet
0.8819444444444445,0.12008664235460367,Wastewater CBZ outlet
0.8828125,0.12197922940364468,Wastewater CBZ outlet
0.8836805555555555,0.12390418749481415,Wastewater CBZ outlet
0.8845486111111112,0.12586117921381754,Wastewater CBZ outlet
0.8854166666666666,0.1278505984867252,Wastewater CBZ outlet
0.8862847222222222,0.1298735576140709,Wastewater CBZ outlet
0.8871527777777778,0.13193100050241519,Wastewater CBZ outlet
0.8880208333333334,0.13402297284632242,Wastewater CBZ outlet
0.8888888888888888,0.1361497545246868,Wastewater CBZ outlet
0.8897569444444445,0.13831203091494046,Wastewater CBZ outlet
0.890625,0.1405100126986848,Wastewater CBZ outlet
0.8914930555555555,0.14274342772226967,Wastewater CBZ outlet
0.8923611111111112,0.14501257924670993,Wastewater CBZ outlet
0.8932291666666666,0.14731835914582914,Wastewater CBZ outlet
0.8940972222222222,0.1496615809532938,Wastewater CBZ outlet
0.8949652777777778,0.15204318782647502,Wastewater CBZ outlet
0.8958333333333334,0.15446237024530152,Wastewater CBZ outlet
0.8967013888888888,0.15691960878991876,Wastewater CBZ outlet
0.8975694444444445,0.15941552648312934,Wastewater CBZ outlet
0.8984375,0.16195128647259266,Wastewater CBZ outlet
0.8993055555555555,0.16452655334483424,Wastewater CBZ outlet
0.9001736111111112,0.16714232756953723,Wastewater CBZ outlet
0.9010416666666666,0.16979970279665965,Wastewater CBZ outlet
0.9019097222222222,0.17249920927659643,Wastewater CBZ outlet
0.9027777777777778,0.17524178806003066,Wastewater CBZ outlet
0.9036458333333334,0.17802847130862764,Wastewater CBZ outlet
0.9045138888888888,0.18085849442539786,Wastewater CBZ outlet
0.9053819444444445,0.18373211674997317,Wastewater CBZ outlet
0.90625,0.1866503377353118,Wastewater CBZ outlet
0.9071180555555555,0.1896139581227697,Wastewater CBZ outlet
0.9079861111111112,0.1926250383682102,Wastewater CBZ outlet
0.9088541666666666,0.19568387175616264,Wastewater CBZ outlet
0.9097222222222222,0.1987902497700493,Wastewater CBZ outlet
0.9105902777777778,0.20194426860923548,Wastewater CBZ outlet
0.9114583333333334,0.20514618843589727,Wastewater CBZ outlet
0.9123263888888888,0.20839813743853328,Wastewater CBZ outlet
0.9131944444444445,0.21170064827620144,Wastewater CBZ outlet
0.9140625,0.21505308296080947,Wastewater CBZ outlet
0.9149305555555555,0.21845468170425023,Wastewater CBZ outlet
0.9157986111111112,0.22190804315087564,Wastewater CBZ outlet
0.9166666666666666,0.22541491483014453,Wastewater CBZ outlet
0.9175347222222222,0.22897519604944497,Wastewater CBZ outlet
0.9184027777777778,0.23258973250376383,Wastewater CBZ outlet
0.9192708333333334,0.23625842726235724,Wastewater CBZ outlet
0.9201388888888888,0.23998258782511375,Wastewater CBZ outlet
0.9210069444444445,0.2437624482427549,Wastewater CBZ outlet
0.921875,0.24759915818827957,Wastewater CBZ outlet
0.9227430555555555,0.251493492282343,Wastewater CBZ outlet
0.9236111111111112,0.2554477405132947,Wastewater CBZ outlet
0.9244791666666666,0.2594633007073667,Wastewater CBZ outlet
0.9253472222222222,0.2635410299080157,Wastewater CBZ outlet
0.9262152777777778,0.26768170224067794,Wastewater CBZ outlet
0.9270833333333334,0.27188567813275966,Wastewater CBZ outlet
0.9279513888888888,0.27615445999821514,Wastewater CBZ outlet
0.9288194444444445,0.280488568635533,Wastewater CBZ outlet
0.9296875,0.28488903816315564,Wastewater CBZ outlet
0.9305555555555555,0.2893570821988701,Wastewater CBZ outlet
0.9314236111111112,0.29389409923893495,Wastewater CBZ outlet
0.9322916666666666,0.2985022608556824,Wastewater CBZ outlet
0.9331597222222222,0.3031817511872575,Wastewater CBZ outlet
0.9340277777777778,0.3079319986449634,Wastewater CBZ outlet
0.9348958333333334,0.3127542880352977,Wastewater CBZ outlet
0.9357638888888888,0.3176509677812731,Wastewater CBZ outlet
0.9366319444444445,0.3226245386792217,Wastewater CBZ outlet
0.9375,0.32767746790149876,Wastewater CBZ outlet
0.9383680555555555,0.33280993152809357,Wastewater CBZ outlet
0.9392361111111112,0.33802139369119716,Wastewater CBZ outlet
0.9401041666666666,0.3433146243111319,Wastewater CBZ outlet
0.9409722222222222,0.34869146097244036,Wastewater CBZ outlet
0.9418402777777778,0.35415312137236127,Wastewater CBZ outlet
0.9427083333333334,0.3597002138543116,Wastewater CBZ outlet
0.9435763888888888,0.36533412876975846,Wastewater CBZ outlet
0.9444444444444445,0.3710601585705531,Wastewater CBZ outlet
0.9453125,0.3768791935199877,Wastewater CBZ outlet
0.9461805555555555,0.38279005000288097,Wastewater CBZ outlet
0.9470486111111112,0.38879893476540245,Wastewater CBZ outlet
0.9479166666666666,0.39490887568576355,Wastewater CBZ outlet
0.9487847222222222,0.401120082644279,Wastewater CBZ outlet
0.9496527777777778,0.40743124516016943,Wastewater CBZ outlet
0.9505208333333334,0.41384420637528585,Wastewater CBZ outlet
0.9513888888888888,0.4203602913542315,Wastewater CBZ outlet
0.9522569444444445,0.426980653295184,Wastewater CBZ outlet
0.953125,0.433707129898256,Wastewater CBZ outlet
0.9539930555555555,0.4405433377814444,Wastewater CBZ outlet
0.9548611111111112,0.4474908934895766,Wastewater CBZ outlet
0.9557291666666666,0.4545536898148649,Wastewater CBZ outlet
0.9565972222222222,0.46173330146230734,Wastewater CBZ outlet
0.9574652777777778,0.46903111056741964,Wastewater CBZ outlet
0.9583333333333334,0.47644860705805664,Wastewater CBZ outlet
0.9592013888888888,0.48399037676126266,Wastewater CBZ outlet
0.9600694444444445,0.49165644571106853,Wastewater CBZ outlet
0.9609375,0.49944588293204356,Wastewater CBZ outlet
0.9618055555555555,0.5073609452685648,Wastewater CBZ outlet
0.9626736111111112,0.5154039289371226,Wastewater CBZ outlet
0.9635416666666666,0.5235762810402034,Wastewater CBZ outlet
0.9644097222222222,0.5318774927118469,Wastewater CBZ outlet
0.9652777777777778,0.5403096418708329,Wastewater CBZ outlet
0.9661458333333334,0.5488721659736804,Wastewater CBZ outlet
0.9670138888888888,0.5575671808126426,Wastewater CBZ outlet
0.9678819444444445,0.56639507712894,Wastewater CBZ outlet
0.96875,0.5753594068831347,Wastewater CBZ outlet
0.9696180555555555,0.5844596739801621,Wastewater CBZ outlet
0.9704861111111112,0.5936963382615673,Wastewater CBZ outlet
0.9713541666666666,0.6030720704714234,Wastewater CBZ outlet
0.9722222222222222,0.6125844932252452,Wastewater CBZ outlet
0.9730902777777778,0.6222383304417854,Wastewater CBZ outlet
0.9739583333333334,0.6320352972806677,Wastewater CBZ outlet
0.9748263888888888,0.6419751122378038,Wastewater CBZ outlet
0.9756944444444445,0.6520617493193458,Wastewater CBZ outlet
0.9765625,0.6622966849612928,Wastewater CBZ outlet
0.9774305555555555,0.6726803024582642,Wastewater CBZ outlet
0.9782986111111112,0.6832127412569066,Wastewater CBZ outlet
0.9791666666666666,0.6938969721441531,Wastewater CBZ outlet
0.9800347222222222,0.7047355104169037,Wastewater CBZ outlet
0.9809027777777778,0.7157275876017357,Wastewater CBZ outlet
0.9817708333333334,0.7268750043643706,Wastewater CBZ outlet
0.9826388888888888,0.7381829572824672,Wastewater CBZ outlet
0.9835069444444445,0.7496527370010465,Wastewater CBZ outlet
0.984375,0.7612830942564439,Wastewater CBZ outlet
0.9852430555555555,0.7730773955279914,Wastewater CBZ outlet
0.9861111111111112,0.7850365931641906,Wastewater CBZ outlet
0.9869791666666666,0.7971632663078756,Wastewater CBZ outlet
0.9878472222222222,0.8094584410398997,Wastewater CBZ outlet
0.9887152777777778,0.8219248071084945,Wastewater CBZ outlet
0.9895833333333334,0.8345606316371112,Wastewater CBZ outlet
0.9904513888888888,0.8473674192073447,Wastewater CBZ outlet
0.9913194444444445,0.8603456428937852,Wastewater CBZ outlet
0.9921875,0.8734962807740052,Wastewater CBZ outlet
0.9930555555555555,0.8868242063698993,Wastewater CBZ outlet
0.9939236111111112,0.900328787291949,Wastewater CBZ outlet
0.9947916666666666,0.914013293578762,Wastewater CBZ outlet
0.9956597222222222,0.9278804001979658,Wastewater CBZ outlet
0.9965277777777778,0.9419300803216443,Wastewater CBZ outlet
0.9973958333333334,0.956165660867719,Wastewater CBZ outlet
0.9982638888888888,0.9705870288407358,Wastewater CBZ outlet
0.9991319444444445,0.9851978698028744,Wastewater CBZ outlet
1.0,1.0,Wastewater CBZ outlet
0.0,7.11225320215247e-11,Wastewater DCF outlet
0.0008680555555555555,7.229836428759348e-11,Wastewater DCF outlet
0.001736111111111111,7.349705083609755e-11,Wastewater DCF outlet
0.0026041666666666665,7.471880825540756e-11,Wastewater DCF outlet
0.003472222222222222,7.596390376601163e-11,Wastewater DCF outlet
0.004340277777777778,7.723301331613577e-11,Wastewater DCF outlet
0.005208333333333333,7.852654844576607e-11,Wastewater DCF outlet
0.006076388888888889,7.98450717691878e-11,Wastewater DCF outlet
0.006944444444444444,8.118903146269615e-11,Wastewater DCF outlet
0.0078125,8.25587440877782e-11,Wastewater DCF outlet
0.008680555555555556,8.395483027104302e-11,Wastewater DCF outlet
0.00954861111111111,8.537778385719052e-11,Wastewater DCF outlet
0.010416666666666666,8.682841170207476e-11,Wastewater DCF outlet
0.011284722222222222,8.830733257809121e-11,Wastewater DCF outlet
0.012152777777777778,8.981488604166698e-11,Wastewater DCF outlet
0.013020833333333334,9.135148873051104e-11,Wastewater DCF outlet
0.013888888888888888,9.291761565965785e-11,Wastewater DCF outlet
0.014756944444444446,9.451367963458395e-11,Wastewater DCF outlet
0.015625,9.614062333457705e-11,Wastewater DCF outlet
0.016493055555555556,9.779902184323028e-11,Wastewater DCF outlet
0.017361111111111112,9.948920394149758e-11,Wastewater DCF outlet
0.018229166666666668,1.0121140110643803e-10,Wastewater DCF outlet
0.01909722222222222,1.0296672536781273e-10,Wastewater DCF outlet
0.01996527777777778,1.0475613121764831e-10,Wastewater DCF outlet
0.020833333333333332,1.0658025071687452e-10,Wastewater DCF outlet
0.02170138888888889,1.0843983193398177e-10,Wastewater DCF outlet
0.022569444444444444,1.1033586038063766e-10,Wastewater DCF outlet
0.0234375,1.1226843027029369e-10,Wastewater DCF outlet
0.024305555555555556,1.1423771874759104e-10,Wastewater DCF outlet
0.02517361111111111,1.1624452488219577e-10,Wastewater DCF outlet
0.026041666666666668,1.182896356804257e-10,Wastewater DCF outlet
0.026909722222222224,1.2037368047045874e-10,Wastewater DCF outlet
0.027777777777777776,1.2249722662017435e-10,Wastewater DCF outlet
0.028645833333333332,1.24661093067325e-10,Wastewater DCF outlet
0.02951388888888889,1.2686643500227308e-10,Wastewater DCF outlet
0.030381944444444444,1.2911337841830465e-10,Wastewater DCF outlet
0.03125,1.3140270891871685e-10,Wastewater DCF outlet
0.03211805555555556,1.337354264935246e-10,Wastewater DCF outlet
0.03298611111111111,1.3611282770574811e-10,Wastewater DCF outlet
0.033854166666666664,1.385359177071417e-10,Wastewater DCF outlet
0.034722222222222224,1.4100550470379192e-10,Wastewater DCF outlet
0.035590277777777776,1.4352316761812561e-10,Wastewater DCF outlet
0.036458333333333336,1.460901859652318e-10,Wastewater DCF outlet
0.03732638888888889,1.4870738164128912e-10,Wastewater DCF outlet
0.03819444444444444,1.5137484182272098e-10,Wastewater DCF outlet
0.0390625,1.5409384120371157e-10,Wastewater DCF outlet
0.03993055555555556,1.5686545457519288e-10,Wastewater DCF outlet
0.04079861111111111,1.596908521443644e-10,Wastewater DCF outlet
0.041666666666666664,1.6257111613646434e-10,Wastewater DCF outlet
0.04253472222222222,1.6550737444245715e-10,Wastewater DCF outlet
0.04340277777777778,1.6849993810954466e-10,Wastewater DCF outlet
0.044270833333333336,1.7155055649007662e-10,Wastewater DCF outlet
0.04513888888888889,1.7466043087409256e-10,Wastewater DCF outlet
0.04600694444444445,1.7782999924410914e-10,Wastewater DCF outlet
0.046875,1.810606688422961e-10,Wastewater DCF outlet
0.04774305555555555,1.843535877852124e-10,Wastewater DCF outlet
0.04861111111111111,1.877099656574583e-10,Wastewater DCF outlet
0.049479166666666664,1.9113111965631893e-10,Wastewater DCF outlet
0.05034722222222222,1.946187588203402e-10,Wastewater DCF outlet
0.05121527777777778,1.9817497579845993e-10,Wastewater DCF outlet
0.052083333333333336,2.0180117166371907e-10,Wastewater DCF outlet
0.05295138888888889,2.0549818941627515e-10,Wastewater DCF outlet
0.05381944444444445,2.0926754140942474e-10,Wastewater DCF outlet
0.0546875,2.1311167222861652e-10,Wastewater DCF outlet
0.05555555555555555,2.1703218518543938e-10,Wastewater DCF outlet
0.05642361111111111,2.210301656743826e-10,Wastewater DCF outlet
0.057291666666666664,2.2510759943252887e-10,Wastewater DCF outlet
0.05815972222222222,2.2926613411843167e-10,Wastewater DCF outlet
0.05902777777777778,2.3350833963782026e-10,Wastewater DCF outlet
0.059895833333333336,2.378352943385849e-10,Wastewater DCF outlet
0.06076388888888889,2.422495918254928e-10,Wastewater DCF outlet
0.06163194444444445,2.4675509896081266e-10,Wastewater DCF outlet
0.0625,2.513538689988669e-10,Wastewater DCF outlet
0.06336805555555555,2.560473560644948e-10,Wastewater DCF outlet
0.06423611111111112,2.6083673963495946e-10,Wastewater DCF outlet
0.06510416666666667,2.657253521556888e-10,Wastewater DCF outlet
0.06597222222222222,2.7071703174891146e-10,Wastewater DCF outlet
0.06684027777777778,2.7581339771097416e-10,Wastewater DCF outlet
0.06770833333333333,2.81016275212748e-10,Wastewater DCF outlet
0.06857638888888888,2.863288990020716e-10,Wastewater DCF outlet
0.06944444444444445,2.917553294182339e-10,Wastewater DCF outlet
0.0703125,2.9729763469982475e-10,Wastewater DCF outlet
0.07118055555555555,3.0295788437836125e-10,Wastewater DCF outlet
0.07204861111111112,3.0873838974595937e-10,Wastewater DCF outlet
0.07291666666666667,3.146440420571266e-10,Wastewater DCF outlet
0.07378472222222222,3.206783234344904e-10,Wastewater DCF outlet
0.07465277777777778,3.2684298752350175e-10,Wastewater DCF outlet
0.07552083333333333,3.3314146045432925e-10,Wastewater DCF outlet
0.07638888888888888,3.3957826066707586e-10,Wastewater DCF outlet
0.07725694444444445,3.4615950139764574e-10,Wastewater DCF outlet
0.078125,3.5288774586749734e-10,Wastewater DCF outlet
0.07899305555555555,3.5976824786060105e-10,Wastewater DCF outlet
0.07986111111111112,3.6680269352849297e-10,Wastewater DCF outlet
0.08072916666666667,3.7399702525066807e-10,Wastewater DCF outlet
