Sw,fw,dfw_dSw,case
0.5900000000000001,0.23171846435100557,1.7813637043074664,polymer
0.5904,0.23243175713661066,1.7851007412585886,polymer
0.5908,0.23314654494401227,1.7888387934796697,polymer
0.5912,0.23386282817139423,1.7925778212388082,polymer
0.5916,0.23458060720100335,1.7963177845809355,polymer
0.5920000000000001,0.23529988239905922,1.8000586433289527,polymer
0.5924,0.23602065411566653,1.8038003570823662,polymer
0.5928,0.23674292268472497,1.8075428852170603,polymer
0.5932,0.23746668842384003,1.81128618688615,polymer
0.5936,0.23819195163423393,1.81503022101856,polymer
0.5940000000000001,0.23891871260065511,1.8187749463201612,polymer
0.5944,0.23964697159129006,1.8225203212727479,polymer
0.5948,0.24037672885767317,1.8262663041342648,polymer
0.5952,0.2411079846345973,1.8300128529381823,polymer
0.5956,0.24184073914002377,1.8337599254939505,polymer
0.5960000000000001,0.2425749925749927,1.8375074793868293,polymer
0.5964,0.24331074512353326,1.841255471977263,polymer
0.5968,0.24404799695257437,1.8450038604017323,polymer
0.5972,0.24478674821185448,1.8487526015717322,polymer
0.5976,0.24552699903383182,1.8525016521738848,polymer
0.5980000000000001,0.24626874953359384,1.8562509686701674,polymer
0.5984,0.24701199980876795,1.860000507298139,polymer
0.5988,0.2477567499394322,1.8637502240700883,polymer
0.5992,0.24850299998802386,1.867500074773261,polymer
0.5996,0.24925074999925084,1.8712500149700872,polymer
0.6000000000000001,0.25000000000000017,1.8749999999980673,polymer
0.6004,0.25075074999924934,1.878749984969943,polymer
0.6008,0.251502999987976,1.8824999247731284,polymer
0.6012,0.25225674993906766,1.8862497740699382,polymer
0.6016,0.253011999807232,1.8899994872981551,polymer
0.6020000000000001,0.25376874952890643,1.8937490186702348,polymer
0.6024,0.25452699902216824,1.8974983221737602,polymer
0.6028,0.25528674818664526,1.901247351571726,polymer
0.6032,0.25604799690342545,1.9049960604019134,polymer
0.6036,0.2568107450349668,1.9087444019775717,polymer
0.6040000000000001,0.25757499242500775,1.9124923293871916,polymer
0.6044,0.2583407388984766,1.916239795494505,polymer
0.6048,0.2591079842614032,1.9199867529393373,polymer
0.6052,0.25987672830082786,1.9237331541361868,polymer
0.6056,0.2606469707847122,1.9274789512759298,polymer
0.6060000000000001,0.26141871146184886,1.9312240963254794,polymer
0.6064,0.2621919500617726,1.9349685410268762,polymer
0.6068,0.2629666862946702,1.9387122368985388,polymer
0.6072,0.2637429198512912,1.9424551352357753,polymer
0.6076,0.2645206504028588,1.9461971871099308,polymer
0.6080000000000001,0.26529987760097945,1.9499383433682738,polymer
0.6084,0.2660806010775535,1.9536785546357578,polymer
0.6088,0.2668628204446879,1.9574177713146241,polymer
0.6092,0.267646535294605,1.9611559435830372,polymer
0.6096,0.2684317451995544,1.964893021397586,polymer
0.6100000000000001,0.2692184497117234,1.9686289544925444,polymer
0.6104,0.2700066483631484,1.9723636923793038,polymer
0.6108,0.27079634066562663,1.9760971843479638,polymer
0.6112,0.27158752611062664,1.9798293794672759,polymer
0.6116,0.2723802041692005,1.9835602265842454,polymer
0.6120000000000001,0.27317437429189434,1.9872896743247566,polymer
0.6124,0.27397003590866037,1.991017671094255,polymer
0.6128,0.27476718842876957,1.994744165078032,polymer
0.6132,0.27556583124072265,1.9984691042408258,polymer
0.6136,0.27636596371216227,2.002192436327789,polymer
0.6140000000000001,0.2771675851897851,2.005914108864829,polymer
0.6144000000000001,0.27797069499925414,2.0096340691584373,polymer
0.6148,0.27877529244511173,2.013352264296884,polymer
0.6152,0.2795813768106915,2.017068641149706,polymer
0.6156,0.28038894735803155,2.0207831463693537,polymer
0.6160000000000001,0.28119800332778727,2.0244957263896595,polymer
0.6164000000000001,0.2820085439391433,2.028206327427597,polymer
0.6168,0.2828205683897292,2.0319148954847606,polymer
0.6172,0.2836340758555309,2.0356213763449773,polymer
0.6176,0.28444906549080523,2.0393257155774336,polymer
0.6180000000000001,0.2852655364279931,2.043027858535538,polymer
0.6184000000000001,0.2860834877776337,2.0467277503577748,polymer
0.6188,0.28690291862827916,2.050425335968896,polymer
0.6192,0.2877238280464086,2.0541205600790704,polymer
0.6196,0.2885462150763425,2.057813367185986,polymer
0.6200000000000001,0.2893700787401577,2.061503701574452,polymer
0.6204000000000001,0.29019541803760207,2.065191507316399,polymer
0.6208,0.2910222319460106,2.0688767282729827,polymer
0.6212,0.2918505194202203,2.072559308093844,polymer
0.6216,0.29268027939248575,2.07623919021853,polymer
0.6220000000000001,0.2935115107723954,2.0799163178764957,polymer
0.6224000000000001,0.294344212446787,2.0835906340876704,polymer
0.6228,0.29517838327966534,2.0872620816633685,polymer
0.6232,0.2960140221121175,2.0909306032073687,polymer
0.6236,0.29685112776223127,2.0945961411163125,polymer
0.6240000000000001,0.29768969902501086,2.098258637579022,polymer
0.6244000000000001,0.29852973467229454,2.10191803457883,polymer
0.6248,0.29937123345267375,2.10557427389449,polymer
0.6252,0.30021419409141,2.1092272970994372,polymer
0.6256,0.3010586152903534,2.112877045563266,polymer
0.6260000000000001,0.3019044957278609,2.1165234604526972,polymer
0.6264000000000001,0.30275183405871553,2.120166482731463,polymer
0.6268,0.3036006289140459,2.1238060531622978,polymer
0.6272,0.30445087890124517,2.127442112306767,polymer
0.6276,0.30530258260389137,2.131074600526631,polymer
0.6280000000000001,0.3061557385816668,2.1347034579837327,polymer
0.6284000000000001,0.3070103453702784,2.1383286246417015,polymer
0.6288,0.30786640148137995,2.141950040267261,polymer
0.6292,0.308723905402492,2.1455676444296046,polymer
0.6296,0.30958285559692367,2.1491813765020993,polymer
0.63,0.3104432505036937,2.1527911756631966,polymer
0.6304000000000001,0.31130508853745426,2.1563969808972274,polymer
0.6308,0.31216836808841153,2.1599987309949142,polymer
0.6312,0.31303308752225,2.163596364555076,polymer
0.6316,0.31389924518005563,2.1671898199852535,polymer
0.632,0.31476683937823824,2.1707790355020506,polymer
0.6324000000000001,0.31563586840845737,2.1743639491324416,polymer
0.6328,0.31650633053754423,2.1779444987153056,polymer
0.6332,0.31737822400742943,2.18152062190228,polymer
0.6336,0.31825154703506614,2.185092256158157,polymer
0.634,0.31912629781235596,2.188659338761852,polymer
0.6344000000000001,0.32000247450607566,2.1922218068080497,polymer
0.6348,0.32088007525780243,2.1957795972085705,polymer
0.6352,0.32175909818384235,2.199332646692312,polymer
0.6356,0.3226395413751563,2.2028808918067284,polymer
0.636,0.32352140289728776,2.2064242689199887,polymer
0.6364000000000001,0.3244046807902924,2.2099627142201825,polymer
0.6368,0.32528937306866396,2.2134961637179345,polymer
0.6372,0.32617547772126654,2.2170245532474837,polymer
0.6376000000000001,0.327062992711262,2.220547818466912,polymer
0.638,0.32795191597604006,2.2240658948597343,polymer
0.6384000000000001,0.32884224542714985,2.227578717736833,polymer
0.6388,0.32973397895022954,2.2310862222363994,polymer
0.6392,0.3306271144049388,2.2345883433262657,polymer
0.6396000000000001,0.3315216496248906,2.2380850158043017,polymer
0.64,0.3324175824175823,2.241576174300235,polymer
0.6404000000000001,0.3333149105643309,2.2450617532764454,polymer
0.6408,0.33421363182020347,2.2485416870293307,polymer
0.6412,0.33511374391395415,2.2520159096917496,polymer
0.6416000000000001,0.33601524454795695,2.255484355232568,polymer
0.642,0.33691813139814025,2.258946957458761,polymer
0.6424000000000001,0.337822402113924,2.2624036500170632,polymer
0.6428,0.33872805431815395,2.2658543663948763,polymer
0.6432,0.3396350856070397,2.269299039921691,polymer
0.6436,0.3405434935500911,2.2727376037707927,polymer
0.644,0.3414532756900564,2.2761699909607955,polymer
0.6444000000000001,0.34236442954286006,2.279596134355984,polymer
0.6448,0.3432769525975412,2.2830159666683585,polymer
0.6452,0.3441908423161945,2.2864294204602515,polymer
0.6456,0.34510609613390925,2.2898364281446675,polymer
0.646,0.3460227114587103,2.2932369219857947,polymer
0.6464000000000001,0.3469406856714982,2.2966308341027,polymer
0.6468,0.3478600161259925,2.3000180964691026,polymer
0.6472,0.3487807001486733,2.303398640915418,polymer
0.6476,0.3497027350387246,2.306772399131262,polymer
0.648,0.3506261180679784,2.310139302666073,polymer
0.6484000000000001,0.35155084648085777,2.313499282929399,polymer
0.6488,0.3524769174943219,2.3168522711948754,polymer
0.6492,0.35340432829781343,2.3201981986017017,polymer
0.6496,0.3543330760532031,2.3235369961541323,polymer
0.65,0.35526315789473684,2.326868594725113,polymer
0.6504000000000001,0.3561945709289835,2.3301929250571902,polymer
0.6508,0.3571273122347826,2.3335099177636494,polymer
0.6512,0.3580613788631942,2.336819503331526,polymer
0.6516,0.3589967678374476,2.3401216121220614,polymer
0.652,0.35993347615289195,2.343416174373999,polymer
0.6524000000000001,0.36087150077694713,2.346703120202733,polymer
0.6528,0.36181083864905417,2.3499823796040005,polymer
0.6532,0.3627514866806301,2.3532538824568405,polymer
0.6536,0.36369344175501944,2.3565175585219436,polymer
0.654,0.36463670072744775,2.359773337445972,polymer
0.6544000000000001,0.3655812604249766,2.3630211487633233,polymer
0.6548,0.36652711764645846,2.366260921896412,polymer
0.6552,0.3674742691624935,2.369492586159083,polymer
0.6556,0.3684227117153855,2.3727160707574058,polymer
0.656,0.3693724420190995,2.3759313047930846,polymer
0.6564000000000001,0.37032345675922024,2.3791382172628914,polymer
0.6568,0.3712757525929099,2.3823367370626443,polymer
0.6572,0.37222932614887017,2.3855267929893103,polymer
0.6576,0.37318417402730114,2.3887083137410627,polymer
0.658,0.3741402927998631,2.3918812279205213,polymer
0.6584000000000001,0.37509767900963786,2.3950454640366843,polymer
0.6588,0.3760563291710925,2.3982009505070323,polymer
0.6592,0.3770162397700433,2.4013476156590627,polymer
0.6596,0.3779774072636195,2.4044853877322794,polymer
0.66,0.37893982808022914,2.4076141948810914,polymer
0.6604000000000001,0.3799034986195247,2.4107339651754955,polymer
0.6608,0.3808684152523696,2.4138446266040887,polymer
0.6612,0.3818345743208078,2.4169461070772513,polymer
0.6616,0.3828019721380312,2.4200383344264083,polymer
0.662,0.38377060498834903,2.4231212364085195,polymer
0.6624000000000001,0.3847404691271583,2.426194740707217,polymer
0.6628000000000001,0.38571156078091484,2.429258774935306,polymer
0.6632,0.38668387614710636,2.432313266636811,polymer
0.6636,0.3876574113942241,2.435358143288795,polymer
0.664,0.38863216266173745,2.4383933323046563,polymer
0.6644000000000001,0.38960812606006817,2.4414187610348677,polymer
0.6648000000000001,0.3905852976705654,2.444434356769932,polymer
0.6652,0.39156367354548394,2.4474400467436226,polymer
0.6656,0.39254324970796006,2.45043575813321,polymer
0.666,0.39352402215199056,2.453421418063101,polymer
0.6664000000000001,0.3945059868424109,2.4563969536069976,polymer
0.6668000000000001,0.3954891397148762,2.4593622917897733,polymer
0.6672,0.3964734766758425,2.462317359590088,polymer
0.6676,0.39745899360254805,2.4652620839428323,polymer
0.668,0.3984456863429968,2.4681963917412304,polymer
0.6684000000000001,0.39943355071594133,2.471120209838773,polymer
0.6688000000000001,0.4004225825108679,2.4740334650526847,polymer
0.6692,0.40141277748798326,2.4769360841660273,polymer
0.6696,0.40240413137820047,2.4798279939288363,polymer
0.67,0.4033966398831264,2.482709121062385,polymer
0.6704000000000001,0.4043902986750507,2.485579392260604,polymer
0.6708000000000001,0.4053851033969349,2.4884387341922434,polymer
0.6712,0.4063810496624043,2.491287073504168,polymer
0.6716,0.407378133055738,2.4941243368232335,polymer
0.672,0.40837634913186294,2.4969504507594706,polymer
0.6724000000000001,0.4093756934163459,2.4997653419073913,polymer
0.6728000000000001,0.41037616140538885,2.502568936849343,polymer
0.6732,0.4113777485658251,2.5053611621585787,polymer
0.6736,0.4123804503351155,2.508141944401018,polymer
0.674,0.41338426212134594,2.510911210137465,polymer
0.6744000000000001,0.4143891793032258,2.5136688859269043,polymer
0.6748000000000001,0.4153951972300875,2.516414898328776,polymer
0.6752,0.4164023112218886,2.519149173906044,polymer
0.6756,0.41741051656921213,2.5218716392269016,polymer
0.676,0.41841980853327015,2.524582220868865,polymer
0.6764000000000001,0.41943018234590757,2.527280845419,polymer
0.6768000000000001,0.4204416332096054,2.5299674394789236,polymer
0.6772,0.42145415629749056,2.5326419296673066,polymer
0.6776,0.4224677467533391,2.535304242620441,polymer
0.678,0.42348239969158696,2.5379543049973563,polymer
0.6784000000000001,0.42449811019733735,2.5405920434815243,polymer
0.6788000000000001,0.4255148733263722,2.54321738478302,polymer
0.6792,0.42653268410516354,2.545830255641931,polymer
0.6796,0.4275515375308855,2.5484305828309743,polymer
0.68,0.42857142857142844,2.5510182931595864,polymer
0.6804000000000001,0.42959235216541347,2.553593313473243,polymer
0.6808000000000001,0.430614303222207,2.556155570658916,polymer
0.6812,0.4316372766219404,2.5587049916489377,polymer
0.6816,0.43266126721552595,2.5612415034203195,polymer
0.682,0.4336862698246768,2.56376503300055,polymer
0.6824,0.4347122792419264,2.5662755074686174,polymer
0.6828000000000001,0.4357392902306518,2.568772853959217,polymer
0.6832,0.43676729752509386,2.5712569996642287,polymer
0.6836,0.4377962958303829,2.5737278718365815,polymer
0.684,0.4388262798225632,2.5761853977933242,polymer
0.6844,0.4398572441486176,2.5786295049172168,polymer
0.6848000000000001,0.4408891834264971,2.581060120660709,polymer
0.6852,0.44192209224514617,2.583477172548328,polymer
0.6856,0.4429559651645355,2.585880588180771,polymer
0.686,0.4439907967156908,2.588270295235816,polymer
0.6864,0.44502658140072426,2.5906462214727526,polymer
0.6868000000000001,0.4460633136928691,2.593008294735114,polymer
0.6872,0.44710098803651244,2.595356442953289,polymer
0.6876,0.44813959884723154,2.5976905941467976,polymer
0.6880000000000001,0.44917914051183,2.600010676429406,polymer
0.6884,0.4502196073883752,2.6023166180106045,polymer
0.6888000000000001,0.4512609938062385,2.6046083471973134,polymer
0.6892,0.45230329406613307,2.6068857923995665,polymer
0.6896,0.453346502440158,2.609148882133127,polymer
0.6900000000000001,0.4543906131718396,2.6113975450202815,polymer
0.6904,0.45543562047617425,2.613631709794845,polymer
0.6908000000000001,0.4564815185396755,2.6158513053044317,polymer
0.6912,0.4575283015204178,2.618056260513981,polymer
0.6916,0.4585759635480865,2.6202465045087138,polymer
0.6920000000000001,0.45962449872402483,2.6224219664962902,polymer
0.6924,0.4606739011212836,2.6245825758118144,polymer
0.6928000000000001,0.4617241647846743,2.6267282619184016,polymer
0.6932,0.46277528373081833,2.628858954412067,polymer
0.6936,0.4638272519482038,2.6309745830252496,polymer
0.6940000000000001,0.4648800633972386,2.6330750776281775,polymer
0.6944,0.4659337120103063,2.635160368232164,polymer
0.6948000000000001,0.46698819169182443,2.6372303849944956,polymer
0.6952,0.468043496318302,2.6392850582203664,polymer
0.6956,0.4690996197384005,2.641324318365264,polymer
0.696,0.4701565557729939,2.643348096039176,polymer
0.6964,0.4712142982152319,2.645356322010457,polymer
0.6968000000000001,0.47227284083060267,2.6473489272063944,polymer
0.6972,0.4733321773569971,2.6493258427185538,polymer
0.6976,0.47439230150477724,2.651286999806075,polymer
0.698,0.47545320695684173,2.6532323298971505,polymer
0.6984,0.476514887368695,2.655161764593572,polymer
0.6988000000000001,0.47757733636851696,2.65707523567346,polymer
0.6992,0.4786405475572339,2.6589726750943328,polymer
0.6996,0.47970451450859214,2.660854014996062,polymer
0.7,0.4807692307692305,2.662719187705193,polymer
0.7004000000000001,0.4818346898587567,2.664568125736764,polymer
0.7008000000000001,0.4829008852698203,2.6664007617977177,polymer
0.7012,0.48396781046819465,2.668217028791787,polymer
0.7016,0.48503545889285343,2.6700168598202936,polymer
0.702,0.4861038239560506,2.671800188186694,polymer
0.7024000000000001,0.48717289904340316,2.673566947399536,polymer
0.7028000000000001,0.48824267751397055,2.6753170711751864,polymer
0.7032,0.48931315270034315,2.677050493442948,polymer
0.7036,0.49038431790872467,2.678767148345628,polymer
0.704,0.49145616641901935,2.6804669702439696,polymer
0.7044000000000001,0.49252869148492023,2.6821498937209753,polymer
0.7048000000000001,0.49360188633399643,2.6838158535828143,polymer
0.7052,0.4946757441677863,2.685464784863939,polymer
0.7056,0.49575025816188734,2.6870966228296993,polymer
0.706,0.4968254214660498,2.6887113029791863,polymer
0.7064000000000001,0.4979012272042711,2.6903087610490957,polymer
0.7068000000000001,0.4989776684748894,2.6918889330164575,polymer
0.7072,0.500054738350684,2.6934517551023873,polymer
0.7076,0.5011324298789711,2.6949971637750423,polymer
0.708,0.5022107360817039,2.6965250957523494,polymer
0.7084000000000001,0.5032896499555733,2.6980354880065534,polymer
0.7088000000000001,0.5043691644721094,2.699528277766035,polymer
0.7092,0.5054492725777859,2.7010034025183813,polymer
0.7096,0.5065299671941239,2.7024608000160697,polymer
0.71,0.5076112412177985,2.703900408277036,polymer
0.7104000000000001,0.5086930875207459,2.7053221655887683,polymer
0.7108000000000001,0.5097754989502699,2.706726010511602,polymer
0.7112,0.5108584683291549,2.7081118818823597,polymer
0.7116,0.5119419884557755,2.7094797188170787,polymer
0.712,0.5130260521042084,2.7108294607144217,polymer
0.7124000000000001,0.5141106520243475,2.71216104725886,polymer
0.7128000000000001,0.5151957809420158,2.713474418423175,polymer
0.7132000000000001,0.5162814315590858,2.7147695144732324,polymer
0.7136,0.5173675965535941,2.716046275969461,polymer
0.714,0.5184542685798611,2.7173046437719677,polymer
0.7144000000000001,0.519541440268612,2.718544559041902,polymer
0.7148000000000001,0.520629104227095,2.7197659632453224,polymer
0.7152000000000001,0.5217172530392081,2.7209687981575144,polymer
0.7156,0.5228058792656207,2.722153005863788,polymer
0.716,0.5238949754438988,2.723318528764935,polymer
0.7163999999999999,0.5249845340886324,2.724465309579955,polymer
0.7168000000000001,0.5260745476915633,2.7255932913482184,polymer
0.7172000000000001,0.5271650087217113,2.7267024174328753,polymer
0.7176,0.5282559096255093,2.7277926315247214,polymer
0.718,0.5293472428269309,2.728863877645267,polymer
0.7183999999999999,0.5304390007276253,2.7299161001499215,polymer
0.7188000000000001,0.5315311757070513,2.730949243730265,polymer
0.7192000000000001,0.5326237601226097,2.731963253417007,polymer
0.7196,0.5337167463097847,2.7329580745863495,polymer
0.72,0.5348101265822786,2.7339336529586262,polymer
0.7203999999999999,0.5359038932321514,2.7348899346039843,polymer
0.7208000000000001,0.5369980385299621,2.7358268659457963,polymer
0.7212000000000001,0.5380925547249082,2.736744393761569,polymer
0.7216,0.5391874340449712,2.737642465188742,polymer
0.722,0.540282668697059,2.7385210277259375,polymer
0.7223999999999999,0.5413782508671516,2.739380029236486,polymer
0.7228000000000001,0.5424741727204485,2.7402194179516073,polymer
0.7232000000000001,0.5435704264015132,2.741039142473255,polymer
0.7236,0.5446670040344269,2.7418391517788905,polymer
0.724,0.5457638977229361,2.742619395221368,polymer
0.7243999999999999,0.5468610995506038,2.743379822533825,polymer
0.7248000000000001,0.5479586015809635,2.744120383833547,polymer
0.7252000000000001,0.549056395857671,2.744841029623103,polymer
0.7256,0.5501544744046618,2.745541710794214,polymer
0.726,0.5512528292263061,2.7462223786312734,polymer
0.7263999999999999,0.5523514523075665,2.746882984813169,polymer
0.7268000000000001,0.5534503356141571,2.7475234814174883,polymer
0.7272000000000001,0.5545494710927008,2.7481438209222233,polymer
0.7276,0.5556488506708946,2.748743956210319,polymer
0.728,0.5567484662576688,2.749323840570696,polymer
0.7283999999999999,0.557848309743351,2.749883427702798,polymer
0.7288000000000001,0.5589483729998315,2.7504226717189795,polymer
0.7292000000000001,0.5600486478807265,2.750941527146665,polymer
0.7296,0.5611491262215486,2.751439948932102,polymer
0.73,0.5622497998398719,2.7519178924429752,polymer
0.7303999999999999,0.5633506605355026,2.7523753134717026,polymer
0.7308000000000001,0.5644517000906497,2.7528121682377105,polymer
0.7312000000000001,0.5655529102700931,2.753228413389479,polymer
0.7316,0.566654282821361,2.753624006009659,polymer
0.732,0.5677558094749006,2.7539989036159795,polymer
0.7323999999999999,0.5688574819442536,2.7543530641642064,polymer
0.7328000000000001,0.5699592919262323,2.7546864460520055,polymer
0.7332000000000001,0.5710612311010955,2.75499900812099,polymer
0.7336,0.5721632911327288,2.755290709658084,polymer
0.734,0.5732654636688218,2.7555615104008666,polymer
0.7343999999999999,0.5743677403410493,2.755811370539277,polymer
0.7348000000000001,0.5754701127652537,2.756040250717774,polymer
0.7352000000000001,0.5765725725416239,2.756248112037156,polymer
0.7356,0.5776751112548831,2.7564349160597885,polymer
0.736,0.5787777204744715,2.756600624810744,polymer
0.7363999999999999,0.5798803917547315,2.756745200779619,polymer
0.7368000000000001,0.5809831166350956,2.7568686069254227,polymer
0.7372000000000001,0.5820858866402722,2.7569708066764633,polymer
0.7376,0.5831886932804365,2.7570517639344416,polymer
0.738,0.5842915280514195,2.757111443077747,polymer
0.7384,0.5853943824348985,2.7571498089622537,polymer
0.7388000000000001,0.5864972478985897,2.757166826924731,polymer
0.7392000000000001,0.5876001158964386,2.7571624627852316,polymer
0.7396,0.5887029778688176,2.7571366828502732,polymer
0.74,0.5898058252427185,2.75708945391375,polymer
0.7404,0.5909086494319483,2.757020743260341,polymer
0.7408000000000001,0.5920114418373272,2.7569305186689235,polymer
0.7412000000000001,0.5931141938468838,2.7568187484123428,polymer
0.7416,0.5942168968360569,2.7566854012623025,polymer
0.742,0.5953195421678934,2.756530446490274,polymer
0.7424,0.5964221211932489,2.7563538538707917,polymer
0.7428000000000001,0.5975246252509905,2.756155593683161,polymer
0.7432000000000001,0.5986270456681957,2.755935636712934,polymer
0.7436,0.5997293737603606,2.755693954256799,polymer
0.744,0.6008316008316009,2.7554305181221252,polymer
0.7444,0.6019337181748581,2.755145300630147,polymer
0.7448000000000001,0.6030357170721055,2.7548382746190327,polymer
0.7452000000000001,0.6041375887945536,2.7545094134444525,polymer
0.7456,0.6052393246028608,2.7541586909829903,polymer
0.746,0.6063409157473397,2.7537860816336206,polymer
0.7464,0.6074423534681674,2.7533915603202104,polymer
0.7468000000000001,0.6085436289955963,2.752975102493906,polymer
0.7472000000000001,0.6096447335501629,2.75253668413427,polymer
0.7476,0.6107456583429035,2.7520762817517834,polymer
0.748,0.6118463945755641,2.75159387238989,polymer
0.7484,0.6129469334408152,2.751089433627385,polymer
0.7488000000000001,0.6140472661224664,2.7505629435800074,polymer
0.7492000000000001,0.6151473837956796,2.75001438090203,polymer
0.7496,0.6162472776271878,2.749443724788648,polymer
0.75,0.6173469387755103,2.7488509549776836,polymer
0.7504,0.6184463583911697,2.74823605175186,polymer
0.7508000000000001,0.6195455276169122,2.7475989959402796,polymer
0.7512000000000001,0.6206444375879222,2.746939768919333,polymer
0.7516,0.6217430794320474,2.7462583526173603,polymer
0.752,0.6228414442700159,2.7455547295128326,polymer
0.7524,0.6239395232156575,2.7448288826379894,polymer
0.7528000000000001,0.6250373073761267,2.744080795581908,polymer
0.7532000000000001,0.6261347878521233,2.743310452488572,polymer
0.7536,0.6272319557381173,2.7425178380611897,polymer
0.754,0.628328802122572,2.7417029375637867,polymer
0.7544,0.6294253180881682,2.7408657368218883,polymer
0.7548000000000001,0.63052149471203,2.7400062222244514,polymer
0.7552000000000001,0.6316173230659481,2.739124380725002,polymer
0.7556,0.6327127942166098,2.7382201998447044,polymer
0.756,0.6338078992258236,2.7372936676714517,polymer
0.7564,0.6349026291507467,2.7363447728628216,polymer
0.7568000000000001,0.6359969750441143,2.7353735046488055,polymer
0.7572000000000001,0.6370909279544661,2.7343798528295338,polymer
0.7576,0.6381844789263778,2.7333638077800515,polymer
0.758,0.6392776190006899,2.732325360450318,polymer
0.7584,0.6403703392147377,2.7312645023663435,polymer
0.7588000000000001,0.6414626306025835,2.730181225632464,polymer
0.7592000000000001,0.642554484195244,2.7290755229304295,polymer
0.7596,0.6436458910209276,2.7279473875246367,polymer
0.76,0.6447368421052634,2.7267968132583746,polymer
0.7604,0.645827328471534,2.7256237945587145,polymer
0.7608000000000001,0.6469173411409107,2.724428326436737,polymer
0.7612000000000001,0.6480068711326837,2.7232104044875314,polymer
0.7616,0.6490959094645005,2.7219700248920162,polymer
0.762,0.6501844471525972,2.720707184418643,polymer
0.7624,0.6512724752120351,2.7194218804238517,polymer
0.7628000000000001,0.6523599846569367,2.7181141108528664,polymer
0.7632000000000001,0.6534469665007178,2.7167838742395816,polymer
0.7636000000000001,0.6545334117563281,2.715431169710655,polymer
0.764,0.655619311436486,2.714055996984257,polymer
0.7644,0.6567046565539153,2.712658356369843,polymer
0.7648000000000001,0.6577894381215823,2.711238248771565,polymer
0.7652000000000001,0.6588736471529328,2.7097956756874737,polymer
0.7656000000000001,0.659957274662132,2.7083306392099757,polymer
0.766,0.6610403116643006,2.706843142028447,polymer
0.7664,0.6621227491757545,2.705333187427982,polymer
0.7668000000000001,0.6632045782142433,2.7038007792906456,polymer
0.7672000000000001,0.6642857897991874,2.7022459220972905,polymer
0.7676000000000001,0.6653663749519209,2.7006686209264217,polymer
0.768,0.6664463246959282,2.6990688814555597,polymer
0.7684,0.6675256300570851,2.6974467099619233,polymer
0.7687999999999999,0.6686042820638975,2.695802113322884,polymer
0.7692000000000001,0.6696822717477438,2.6941350990166484,polymer
0.7696000000000001,0.6707595901431113,2.692445675122144,polymer
0.77,0.6718362282878413,2.690733850319134,polymer
0.7704,0.6729121772233664,2.6889996338900346,polymer
0.7707999999999999,0.673987427994953,2.6872430357191206,polymer
0.7712000000000001,0.6750619716519421,2.6854640662934344,polymer
0.7716000000000001,0.6761357992479882,2.6836627367022174,polymer
0.772,0.6772089018413037,2.681839058638161,polymer
0.7724,0.6782812704948985,2.6799930443972926,polymer
0.7727999999999999,0.6793528962768213,2.678124706878407,polymer
0.7732000000000001,0.6804237702604017,2.676234059585454,polymer
0.7736000000000001,0.6814938835244899,2.6743211166242418,polymer
0.774,0.6825632271537009,2.672385892705165,polymer
0.7744,0.6836317922386539,2.6704284031428642,polymer
0.7747999999999999,0.6846995698762149,2.668448663855088,polymer
0.7752000000000001,0.6857665511697384,2.6664466913642855,polymer
0.7756000000000001,0.6868327272293067,2.6644225027956736,polymer
0.776,0.6878980891719747,2.6623761158790558,polymer
0.7764,0.6889626281220097,2.66030754894814,polymer
0.7767999999999999,0.690026335211133,2.658216820938833,polymer
0.7772000000000001,0.6910892015787612,2.656103951391401,polymer
0.7776000000000001,0.6921512183722465,2.653968960448765,polymer
0.778,0.69321237674712,2.651811868856953,polymer
0.7784,0.6942726678673318,2.6496326979643072,polymer
0.7787999999999999,0.6953320829054912,2.6474314697210275,polymer
0.7792000000000001,0.696390613043109,2.6452082066799676,polymer
0.7796000000000001,0.6974482494708355,2.6429629319947026,polymer
0.78,0.6985049833887045,2.640695669420552,polymer
0.7804,0.6995608060063717,2.6384064433131016,polymer
0.7807999999999999,0.7006157085433548,2.6360952786277494,polymer
0.7812000000000001,0.7016696822292744,2.633762200920728,polymer
0.7816000000000001,0.7027227183040916,2.631407236345467,polymer
0.782,0.7037748080183506,2.6290304116553216,polymer
0.7824,0.7048259426334156,2.6266317542008437,polymer
0.7827999999999999,0.705876113421711,2.6242112919296687,polymer
0.7832000000000001,0.7069253116669597,2.6217690533867426,polymer
0.7836000000000001,0.7079735286644205,2.6193050677111387,polymer
0.784,0.7090207557211284,2.6168193646390137,polymer
0.7844,0.7100669841561315,2.614311974499401,polymer
0.7847999999999999,0.7111122053007277,2.611782928214552,polymer
0.7852000000000001,0.7121564104987035,2.60923225730005,polymer
0.7856000000000001,0.713199591106568,2.6066599938631043,polymer
0.786,0.7142417384937937,2.6040661706006176,polymer
0.7864,0.7152828440430483,2.6014508207999825,polymer
0.7867999999999999,0.7163228991504335,2.59881397833783,polymer
0.7872000000000001,0.717361895225719,2.5961556776773023,polymer
0.7876000000000001,0.7183998236925756,2.5934759538685057,polymer
0.788,0.7194366759888136,2.5907748425483987,polymer
0.7884,0.7204724435666141,2.588052379936812,polymer
0.7888,0.7215071178927628,2.5853086028369034,polymer
0.7892000000000001,0.722540690448884,2.582543548635499,polymer
0.7896000000000001,0.7235731527316714,2.5797572552983183,polymer
